municipality code,year,gender,age,ethnicity,education,days in hospital,days in hospital observations,weighted_hosp_days_mun,weighted_days_gen_mun,weighted_days_age_mun,weighted_days_eth_mun,weighted_days_edu_mun
0,2007,Women,40-49,Danish,Higher education,0.424,121257.0,0.012281938422809212,0.02429269758589602,0.06448893867193821,0.013474726714193721,0.051038245203714326
0,2007,Women,40-49,Danish,No higher education,0.643,238676.0,0.03666181517096136,0.07251415519590852,0.19250068423818767,0.040222310458546705,0.04828000570040592
0,2007,Women,40-49,Immigrants and descendants,Higher education,0.451,7090.0,0.000763865713440051,0.0015108656414017038,0.004010839938437379,0.014378622658902353,0.0031742844039065188
0,2007,Women,40-49,Immigrants and descendants,No higher education,0.572,14138.0,0.0019318715461281875,0.0038210883029451952,0.010143703817058165,0.03636457494884996,0.0025440848693546866
0,2007,Women,40-49,Non-western immigrants and descendants,Higher education,0.492,3495.0,0.00041077738199353427,0.0008124849980816444,0.0021568743046296145,0.01160541821053271,0.001707007153479156
0,2007,Women,40-49,Non-western immigrants and descendants,No higher education,0.525,10313.0,0.0012934169887075279,0.0025582759559175127,0.006791361916218139,0.036542043774929645,0.001703302995135465
0,2007,Women,50-59,Danish,Higher education,0.656,104946.0,0.016446139487150575,0.03252915616926133,0.09710095345557122,0.018043343604565682,0.06834280313935089
0,2007,Women,50-59,Danish,No higher education,0.939,227099.0,0.050941890028888714,0.10075900776603244,0.3007700437235543,0.05588922715725364,0.06708546015834671
0,2007,Women,50-59,Immigrants and descendants,Higher education,0.676,5481.0,0.0008851171136220358,0.001750691269497769,0.005225889985895628,0.016660997819097512,0.0036781510152460637
0,2007,Women,50-59,Immigrants and descendants,No higher education,0.788,9175.0,0.0017271359747810771,0.0034161376226377296,0.010197320169252469,0.03251073588596353,0.0022744682531118648
0,2007,Women,50-59,Non-western immigrants and descendants,Higher education,0.715,1796.0,0.0003067655694622847,0.0006067579035303411,0.0018111988716502114,0.008666842144337132,0.001274780561120255
0,2007,Women,50-59,Non-western immigrants and descendants,No higher education,0.819,4830.0,0.0009449857778060196,0.0018691067267184401,0.005579365303244005,0.02669805017311547,0.0012444533508917579
0,2007,Women,60-65,Danish,Higher education,1.646,92401.0,0.036332956766298066,0.07186369942109133,0.12932414270445292,0.03986151422443809,0.15098352495974554
0,2007,Women,60-65,Danish,No higher education,2.381,509094.0,0.28956869832107157,0.572743859844755,1.030695737351973,0.3176908188706571,0.3813335030032519
0,2007,Women,60-65,Immigrants and descendants,Higher education,1.652,5281.0,0.0020841091020369256,0.00412220208316402,0.007418213294808991,0.039230217865413586,0.008660625686211832
0,2007,Women,60-65,Immigrants and descendants,No higher education,2.39,12832.0,0.007326330253510279,0.014490898678697182,0.02607746419591634,0.13790714301773951,0.009648056561113732
0,2007,Women,60-65,Non-western immigrants and descendants,Higher education,1.083,952.0,0.000246297296528982,0.0004871564678821922,0.0008766747757116388,0.006958472534370001,0.001023501452336942
0,2007,Women,60-65,Non-western immigrants and descendants,No higher education,1.655,2416.0,0.0009551886820623578,0.0018892872600401814,0.0033999147997581746,0.026986305992562448,0.0012578895725670798
0,2008,Men,18-29,Danish,Higher education,0.144,29380.0,0.001002241037036335,0.0020285142343422235,0.005559377981251133,0.0011031401289280944,0.004073546289948622
0,2008,Men,18-29,Danish,No higher education,0.266,295124.0,0.018597050169854502,0.03764002828888224,0.10315685290260523,0.020469279907675327,0.024665716522825447
0,2008,Men,18-29,Immigrants and descendants,Higher education,0.164,3146.0,0.00012222511761891,0.0002473810008990111,0.0006779762577430402,0.0022358370781891223,0.0004967763801483559
0,2008,Men,18-29,Immigrants and descendants,No higher education,0.253,30406.0,0.001822374835949456,0.003688447347917291,0.01010861675203612,0.03333630032804503,0.0024170597321247905
0,2008,Men,18-29,Non-western immigrants and descendants,Higher education,0.173,1882.0,7.713005121693522e-05,0.00015610955948456697,0.0004278363114088456,0.0020959842408167996,0.0003134902906264683
0,2008,Men,18-29,Non-western immigrants and descendants,No higher education,0.258,26185.0,0.0016004060399027779,0.003239187293976626,0.00887736758974305,0.043490517452265384,0.002122657160201038
0,2008,Men,30-39,Danish,Higher education,0.195,105960.0,0.00489479444526042,0.009906958345819597,0.027919892223935316,0.0053875704305503735,0.01989458724571147
0,2008,Men,30-39,Danish,No higher education,0.365,222990.0,0.019281292789356735,0.039024920587353906,0.10998043383379298,0.021222407612092424,0.025573244024839476
0,2008,Men,30-39,Immigrants and descendants,Higher education,0.183,6963.0,0.000301859871223284,0.0006109578663470183,0.001721807762417016,0.005521855946195414,0.0012268906511172905
0,2008,Men,30-39,Immigrants and descendants,No higher education,0.329,17246.0,0.001344132794473688,0.0027204957746478874,0.007666929260471885,0.024587924302633464,0.0017827557690446654
0,2008,Men,30-39,Non-western immigrants and descendants,Higher education,0.253,3739.0,0.0002240958860624553,0.0004535652382379383,0.0012782422340021594,0.006089733355650259,0.0009108237754481102
0,2008,Men,30-39,Non-western immigrants and descendants,No higher education,0.35,13703.0,0.001136165505086159,0.0022995744680851062,0.006480684491516148,0.0308749307960705,0.0015069237333614855
0,2008,Men,40-49,Danish,Higher education,0.284,96605.0,0.006499438556260452,0.013154723404255319,0.034232557327058065,0.0071537596465963225,0.026416563320829128
0,2008,Men,40-49,Danish,No higher education,0.566,269586.0,0.0361469504365995,0.07316064776745579,0.19038606832082688,0.03978598968856849,0.04794257285378718
0,2008,Men,40-49,Immigrants and descendants,Higher education,0.383,8010.0,0.0007267569398710338,0.0014709403655978424,0.003827830418214894,0.013294404167081959,0.002953858330188025
0,2008,Men,40-49,Immigrants and descendants,No higher education,0.427,14670.0,0.0014839384449192893,0.0030034593946658677,0.007815907088865986,0.027145358184441915,0.0019681833777613553
0,2008,Men,40-49,Non-western immigrants and descendants,Higher education,0.476,4718.0,0.0005320136641666232,0.0010767841774048546,0.0028021171520761015,0.014457299566107456,0.002162336411883873
0,2008,Men,40-49,Non-western immigrants and descendants,No higher education,0.412,10832.0,0.0010572160918777805,0.0021397825591848965,0.0055683595065967595,0.028729505980507018,0.001402211220997676
0,2008,Men,50-59,Danish,Higher education,0.638,83272.0,0.012585705689770355,0.025473196763560087,0.07551362591660282,0.013852752465932983,0.05115381712023294
0,2008,Men,50-59,Danish,No higher education,1.028,246016.0,0.059912075541426024,0.12126074821696134,0.35946955791281066,0.06594363261411972,0.07946283190623238
0,2008,Men,50-59,Immigrants and descendants,Higher education,0.622,5718.0,0.0008425436954842868,0.0017052902607132155,0.00505522145579057,0.015412465711277034,0.0034244663888525146
0,2008,Men,50-59,Immigrants and descendants,No higher education,0.802,9289.0,0.0017648232992045032,0.0035719642792927777,0.010588854507646234,0.03228352277897912,0.00234072773980135
0,2008,Men,50-59,Non-western immigrants and descendants,Higher education,0.575,2757.0,0.00037554545325329397,0.0007600958945160323,0.002253254570754844,0.010205326449419972,0.0015263811112052562
0,2008,Men,50-59,Non-western immigrants and descendants,No higher education,0.738,5495.0,0.0009606870934270811,0.0019444099490560384,0.005764076134000617,0.026106361611453733,0.0012741824804032831
0,2008,Men,60-65,Danish,Higher education,1.879,110917.0,0.049372235541046985,0.09992833946658676,0.1715054196929225,0.05434271025388504,0.20067037716737404
0,2008,Men,60-65,Danish,No higher education,2.627,432500.0,0.26915601029076625,0.5447659574468084,0.9349731484087366,0.2962528822127676,0.3569881131475526
0,2008,Men,60-65,Immigrants and descendants,Higher education,1.831,5486.0,0.0023795895064506805,0.0048162378183997595,0.00826603236674188,0.04352930521188589,0.00967169338252852
0,2008,Men,60-65,Immigrants and descendants,No higher education,2.318,10644.0,0.005844888019217011,0.01182992724003596,0.02030351597023695,0.10691924545308783,0.007752216059693165
0,2008,Men,60-65,Non-western immigrants and descendants,Higher education,1.654,1603.0,0.0006280972979631674,0.0012712553790830087,0.0021818353881425086,0.01706834129446755,0.00255286235874999
0,2008,Men,60-65,Non-western immigrants and descendants,Higher education,2.173,4590.0,0.0023628182106764334,0.004782293077614624,0.008207773548014398,0.06420882205255636,0.009603527495127983
0,2008,Men,60-65,Non-western immigrants and descendants,No higher education,2.173,4590.0,0.0023628182106764334,0.004782293077614624,0.008207773548014398,0.06420882205255636,0.00313386282486813
0,2008,Men,60-65,Non-western immigrants and descendants,No higher education,1.654,1603.0,0.0006280972979631674,0.0012712553790830087,0.0021818353881425086,0.01706834129446755,0.0008330606068603903
0,2008,Women,18-29,Danish,Higher education,0.327,44760.0,0.003467334397786443,0.00685347449353471,0.019233120369616007,0.0038164030141107507,0.014092764764332978
0,2008,Women,18-29,Danish,No higher education,0.39,267860.0,0.02474744507564092,0.04891538113956739,0.13727276788882087,0.0272388564652175,0.032823133740286475
0,2008,Women,18-29,Immigrants and descendants,Higher education,0.211,4744.0,0.00023712919839100172,0.00046870556064121437,0.0013153431116180424,0.004337752046489658,0.0009637968618811767
0,2008,Women,18-29,Immigrants and descendants,No higher education,0.41,29846.0,0.0028988643201319038,0.0057298461581684135,0.016079846939445943,0.05302828467548676,0.003844833718543766
0,2008,Women,18-29,Non-western immigrants and descendants,Higher education,0.261,2648.0,0.00016372552271122842,0.0003236170974909102,0.0009081768080672163,0.004449188221813079,0.0006654521926006948
0,2008,Women,18-29,Non-western immigrants and descendants,No higher education,0.434,25025.0,0.0025728929277040505,0.005085536620255802,0.014271700880150747,0.0699175346663405,0.003412489992697969
0,2008,Women,30-39,Danish,Higher education,0.394,140966.0,0.013157352070234954,0.026006599442320432,0.07504949510372906,0.014481948476217818,0.05347723823975721
0,2008,Women,30-39,Danish,No higher education,0.578,179584.0,0.024589708286151528,0.04860360127081641,0.1402596192434866,0.027065239764380165,0.03261392362904675
0,2008,Women,30-39,Immigrants and descendants,Higher education,0.375,9412.0,0.0008361247589582257,0.0016526700489549945,0.0047692530129598825,0.01529504552329033,0.0033983770210209282
0,2008,Women,30-39,Immigrants and descendants,No higher education,0.523,19120.0,0.0023689040712962482,0.004682335698750021,0.013512221421979238,0.04333383890692102,0.003141934648704424
0,2008,Women,30-39,Non-western immigrants and descendants,Higher education,0.395,4829.0,0.0004518686363787116,0.0008931558997675165,0.002577457290221106,0.012279384310342608,0.0018365919367138335
0,2008,Women,30-39,Non-western immigrants and descendants,No higher education,0.546,15541.0,0.002010154787906928,0.003973237936257834,0.011465916630295399,0.054625307394198463,0.002666116814906701
0,2008,Women,40-49,Danish,Higher education,0.401,123994.0,0.011778851338226029,0.02328187822357285,0.0620392361882279,0.012964669279855527,0.047874407847607894
0,2008,Women,40-49,Danish,No higher education,0.61,236260.0,0.03414113321614873,0.06748278615025508,0.17982142456086062,0.03757823987050348,0.045282209059294753
0,2008,Women,40-49,Immigrants and descendants,Higher education,0.402,7375.0,0.0007023376906421305,0.001388228793777963,0.0036992141782310655,0.012847708234927048,0.0028546078121750385
0,2008,Women,40-49,Immigrants and descendants,No higher education,0.522,14727.0,0.0018211372907615264,0.003599629150112262,0.009591934159664809,0.03331366218728468,0.0024154183460710424
0,2008,Women,40-49,Non-western immigrants and descendants,Higher education,0.403,3718.0,0.00035495420798529353,0.0007015964806720249,0.0018695446026846209,0.009645766007029832,0.0014426892769386012
0,2008,Women,40-49,Non-western immigrants and descendants,No higher education,0.513,10959.0,0.0013318220152276807,0.0026324568570940256,0.00701470951545566,0.03619183329256202,0.0017664276853817354
0,2008,Women,50-59,Danish,Higher education,0.606,107049.0,0.015367850831268388,0.030375833885472003,0.09220636231449408,0.01691498583762194,0.06246167281606495
0,2008,Women,50-59,Danish,No higher education,0.905,221706.0,0.04753176302810062,0.09395047842913233,0.2851882811289619,0.0523169509702461,0.06304252459251272
0,2008,Women,50-59,Immigrants and descendants,Higher education,0.718,5580.0,0.0009491099813799672,0.0018759947275634647,0.00569461402119824,0.017361859239646213,0.003857598422467513
0,2008,Women,50-59,Immigrants and descendants,No higher education,0.768,9492.0,0.001726938402277993,0.003413437221248013,0.010361546956928374,0.03159050272793063,0.002290480086568661
0,2008,Women,50-59,Non-western immigrants and descendants,Higher education,0.907,1946.0,0.0004181268152163098,0.0008264623870652054,0.002508740684728427,0.011362461213611608,0.001699450405552175
0,2008,Women,50-59,Non-western immigrants and descendants,No higher education,0.741,5229.0,0.0009178986842791015,0.0018143030058975433,0.0055073477469231,0.02494360040685473,0.0012174311805537227
0,2008,Women,60-65,Danish,Higher education,1.558,100091.0,0.03694199788688685,0.0730189278598637,0.12832622996417045,0.04066107733156444,0.1501484501975767
0,2008,Women,60-65,Danish,No higher education,2.332,520541.0,0.28756854872715726,0.5684031269388261,0.9989331878426396,0.3165190749488743,0.38140910730467065
0,2008,Women,60-65,Immigrants and descendants,Higher education,1.417,5665.0,0.0019016371888962063,0.0037587438864787287,0.006605758896904044,0.03478622904216917,0.007729085947790454
0,2008,Women,60-65,Immigrants and descendants,No higher education,2.222,13222.0,0.006959837584038889,0.01375669718842405,0.02417654077771688,0.12731477156018564,0.009231000579386655
0,2008,Women,60-65,Non-western immigrants and descendants,Higher education,1.509,1061.0,0.00037928225221853186,0.000749682881203951,0.0013175210953276749,0.010306872754895774,0.0015415690979256372
0,2008,Women,60-65,Non-western immigrants and descendants,No higher education,1.819,2685.0,0.0011570040698748714,0.0022869146647250117,0.004019110465948759,0.03144121206659028,0.0015345624248274093
0,2009,Men,18-29,Danish,Higher education,0.185,29581.0,0.00128527952234678,0.0026029567957930205,0.007102151870314156,0.0014193546295467778,0.005113578281178897
0,2009,Men,18-29,Danish,No higher education,0.269,297195.0,0.018776160412718537,0.03802560726708527,0.1037526393861959,0.020734812734155252,0.025079904192142753
